timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1595390093.928,43.945,-56.152,-39.062,-17.090,0.000,0
1595390093.932,11.230,-51.270,-36.621,-5.859,0.000,0
1595390093.936,-74.707,-51.758,-41.992,-5.371,0.000,0
1595390093.940,-47.363,-56.152,-45.410,-22.949,0.000,0
1595390093.944,45.898,-55.664,-43.457,-23.926,0.000,0
1595390093.948,31.250,-56.641,-43.945,-20.996,0.000,0
1595390093.951,-52.734,-62.012,-44.922,-16.113,0.000,0
1595390093.955,-59.082,-55.176,-39.551,-11.230,0.000,0
1595390093.959,17.090,-52.734,-37.598,-12.207,0.000,0
1595390093.963,51.758,-51.270,-36.133,-8.301,0.000,0
1595390093.967,-24.414,-52.246,-36.133,-11.230,0.000,0
1595390093.971,-85.938,-57.129,-38.086,-19.043,0.000,0
1595390093.975,-14.160,-55.176,-33.691,-15.137,0.000,0
1595390093.979,50.781,-50.293,-35.156,-17.578,0.000,0
1595390093.983,-10.254,-52.734,-37.109,-14.648,0.000,0
1595390093.987,-83.496,-59.570,-35.156,-3.906,0.000,0
1595390093.991,-35.645,-62.500,-38.086,-4.883,0.000,0
1595390093.994,55.176,-61.035,-37.109,-5.859,0.000,0
1595390093.998,22.949,-56.641,-30.762,-7.812,0.000,0
1595390094.002,-62.500,-58.594,-31.738,-4.883,0.000,0
1595390094.006,-48.340,-61.523,-33.691,-6.348,0.000,0
1595390094.010,29.785,-58.594,-39.062,-16.113,0.000,0
1595390094.014,23.926,-57.617,-41.016,-15.137,0.000,0
1595390094.018,-62.988,-58.594,-37.109,-12.207,0.000,0
1595390094.022,-80.566,-59.570,-36.621,-11.230,0.000,0
1595390094.026,-0.488,-59.082,-36.621,-15.625,0.000,0
1595390094.030,45.898,-56.152,-39.062,-14.160,0.000,0
1595390094.034,-17.578,-52.246,-34.668,0.977,0.000,0
1595390094.037,-72.266,-49.805,-34.668,0.488,0.000,0
1595390094.041,-13.672,-51.758,-43.945,-7.812,0.000,0
1595390094.045,48.828,-55.176,-43.945,-13.184,0.000,0
1595390094.049,0.488,-57.617,-41.504,-12.695,0.000,0
1595390094.053,-68.848,-58.594,-43.457,-4.883,0.000,0
1595390094.057,-29.297,-59.082,-42.969,-9.277,0.000,0
1595390094.061,49.805,-58.105,-38.086,-16.602,0.000,0
1595390094.065,34.668,-60.547,-36.133,-11.719,0.000,0
1595390094.069,-52.246,-57.617,-40.527,-6.836,0.000,0
1595390094.073,-58.105,-51.758,-44.434,-6.836,0.000,0
1595390094.076,28.809,-55.176,-45.410,0.000,0.000,0
1595390094.080,38.574,-62.988,-45.898,-5.859,0.000,0
1595390094.084,-45.898,-65.918,-45.898,-10.742,0.000,0
1595390094.088,-68.848,-64.941,-40.039,-8.301,0.000,0
1595390094.092,13.672,-62.988,-35.645,-12.207,0.000,0
1595390094.096,61.035,-62.988,-38.574,-11.719,0.000,0
1595390094.100,-4.883,-65.430,-37.598,-0.488,0.000,0
1595390094.104,-62.988,-61.523,-29.297,3.418,0.000,0
1595390094.108,-11.719,-57.617,-27.832,-4.883,0.000,0
1595390094.112,51.270,-56.641,-35.156,-0.977,0.000,0
1595390094.116,-2.441,-59.082,-38.086,4.883,0.000,0
1595390094.119,-76.660,-60.059,-36.621,-9.766,0.000,0
1595390094.123,-37.598,-57.617,-40.039,-20.020,0.000,0
1595390094.127,43.457,-63.965,-50.781,-16.602,0.000,0
1595390094.131,24.414,-66.895,-54.199,-14.648,0.000,0
1595390094.135,-71.289,-66.406,-53.711,-8.301,0.000,0
1595390094.139,-79.590,-66.406,-58.594,-11.230,0.000,0
1595390094.143,8.301,-63.477,-58.594,-11.230,0.000,0
1595390094.147,31.738,-65.918,-55.664,-5.371,0.000,0
1595390094.151,-50.781,-62.988,-47.852,-8.789,0.000,0
1595390094.155,-81.543,-58.105,-43.945,-7.324,0.000,0
1595390094.159,2.441,-54.199,-44.922,-8.789,0.000,0
1595390094.162,60.059,-49.316,-41.992,-11.230,0.000,0
1595390094.166,-1.465,-51.758,-39.551,-8.789,0.000,0
1595390094.170,-72.266,-55.176,-41.992,-4.395,0.000,0
1595390094.174,-27.832,-55.664,-45.410,-4.395,0.000,0
1595390094.178,54.688,-53.223,-44.922,-8.301,0.000,0
1595390094.182,21.484,-50.781,-40.527,-3.418,0.000,2
1595390094.186,-66.895,-57.129,-42.480,-3.418,0.000,0
1595390094.190,-49.805,-61.035,-44.922,1.953,0.000,0
1595390094.194,33.691,-58.594,-42.480,-1.465,0.000,0
1595390094.198,38.574,-59.082,-38.086,-8.301,0.000,0
1595390094.201,-38.086,-57.617,-34.180,7.324,0.000,0
1595390094.205,-63.965,-58.105,-34.668,4.395,0.000,0
1595390094.209,16.113,-62.500,-39.062,-6.348,0.000,0
1595390094.213,55.176,-59.082,-41.016,-6.348,0.000,0
1595390094.217,-34.180,-62.500,-36.133,-8.789,0.000,0
1595390094.221,-79.590,-66.895,-35.156,-10.742,0.000,0
1595390094.225,-6.348,-65.918,-36.621,-11.230,0.000,0
1595390094.229,45.410,-70.801,-37.598,-10.742,0.000,0
1595390094.233,-4.883,-68.359,-41.016,-3.906,0.000,0
1595390094.237,-71.289,-63.965,-43.457,-9.766,0.000,0
1595390094.241,-38.086,-62.500,-42.480,-19.043,0.000,0
1595390094.244,36.621,-64.453,-40.527,-25.391,0.000,0
1595390094.248,9.277,-66.895,-44.922,-24.902,0.000,0
1595390094.252,-77.148,-66.895,-46.875,-14.648,0.000,0
1595390094.256,-65.430,-71.289,-42.480,-11.230,0.000,0
1595390094.260,25.879,-76.660,-41.992,-18.066,0.000,0
1595390094.264,36.621,-79.102,-46.875,-13.672,0.000,0
1595390094.268,-51.758,-75.195,-48.340,-8.789,0.000,0
1595390094.272,-87.402,-69.824,-48.828,-16.113,0.000,0
1595390094.276,-8.301,-72.754,-47.363,-19.043,0.000,0
1595390094.280,30.762,-70.801,-48.340,-21.484,0.000,0
1595390094.284,-46.875,-70.801,-54.688,-23.926,0.000,0
1595390094.287,-93.750,-69.824,-56.152,-23.438,0.000,0
1595390094.291,-24.414,-68.359,-48.340,-19.043,0.000,0
1595390094.295,50.293,-67.383,-48.828,-13.184,0.000,0
1595390094.299,-0.488,-64.453,-49.805,-9.277,0.000,0
1595390094.303,-79.102,-64.453,-43.945,-9.277,0.000,0
1595390094.307,-41.016,-62.988,-41.504,-7.324,0.000,0
1595390094.311,39.551,-61.523,-41.504,-18.555,0.000,0
1595390094.315,22.461,-61.523,-41.992,-23.926,0.000,0
1595390094.319,-69.824,-66.895,-43.457,-12.695,0.000,0
1595390094.323,-64.453,-68.359,-47.363,-15.625,0.000,0
1595390094.326,31.738,-61.035,-42.969,-19.531,0.000,0
1595390094.330,41.016,-60.547,-37.109,-16.113,0.000,0
1595390094.334,-52.734,-62.012,-39.551,-16.113,0.000,0
1595390094.338,-80.566,-66.406,-40.527,-13.184,0.000,0
1595390094.342,-1.465,-69.336,-38.574,-17.090,0.000,0
1595390094.346,36.621,-67.383,-40.527,-22.461,0.000,0
1595390094.350,-29.785,-67.383,-44.434,-22.461,0.000,0
1595390094.354,-80.078,-64.453,-45.410,-13.672,0.000,0
1595390094.358,-23.926,-65.430,-46.875,-10.254,0.000,0
1595390094.362,49.805,-62.988,-38.086,-14.648,0.000,0
1595390094.366,9.277,-64.453,-38.574,-10.254,0.000,0
1595390094.369,-75.195,-64.453,-42.480,-2.441,0.000,0
1595390094.373,-42.969,-61.523,-38.086,-11.230,0.000,0
1595390094.377,44.434,-68.359,-39.062,-19.043,0.000,0
1595390094.381,20.508,-66.895,-49.805,-17.578,0.000,0
1595390094.385,-70.801,-64.941,-56.641,-16.113,0.000,0
1595390094.389,-77.148,-64.941,-50.293,-23.926,0.000,0
1595390094.393,6.348,-62.500,-48.340,-23.926,0.000,0
1595390094.397,33.691,-66.406,-47.852,-12.207,0.000,0
1595390094.401,-52.246,-69.336,-50.293,-16.113,0.000,0
1595390094.405,-97.656,-67.383,-51.758,-25.391,0.000,0
1595390094.409,-18.066,-66.406,-49.805,-28.809,0.000,0
1595390094.412,36.621,-64.453,-51.270,-25.391,0.000,0
1595390094.416,-28.320,-58.105,-47.363,-9.766,0.000,0
1595390094.420,-91.797,-59.082,-44.922,-0.977,0.000,0
1595390094.424,-39.551,-59.570,-45.898,-10.254,0.000,0
1595390094.428,40.039,-56.152,-46.875,-10.254,0.000,0
1595390094.432,-3.906,-58.594,-41.992,-12.695,0.000,0
1595390094.436,-87.891,-65.430,-36.133,-21.484,0.000,0
1595390094.440,-65.918,-72.754,-38.086,-19.531,0.000,0
1595390094.444,20.996,-74.707,-40.039,-19.531,0.000,0
1595390094.448,23.926,-73.242,-42.969,-20.508,0.000,0
1595390094.451,-67.871,-71.289,-41.504,-16.602,0.000,0
1595390094.455,-87.891,-68.848,-46.875,-27.344,0.000,0
1595390094.459,-5.371,-63.965,-46.875,-37.109,0.000,0
1595390094.463,17.090,-62.988,-47.363,-30.273,0.000,0
1595390094.467,-63.477,-65.430,-54.688,-32.227,0.000,0
1595390094.471,-107.422,-65.918,-52.246,-41.016,0.000,0
1595390094.475,-37.109,-62.988,-44.922,-34.180,0.000,0
1595390094.479,24.902,-61.523,-45.898,-29.297,0.000,0
1595390094.483,-23.926,-63.965,-44.922,-25.879,0.000,0
1595390094.487,-97.168,-61.523,-43.457,-19.531,0.000,0
1595390094.491,-59.082,-62.500,-49.805,-26.855,0.000,0
1595390094.494,20.508,-67.383,-57.129,-37.109,0.000,0
1595390094.498,-5.859,-64.941,-55.176,-29.297,0.000,0
1595390094.502,-85.449,-71.777,-59.082,-20.508,0.000,0
1595390094.506,-61.523,-74.707,-61.035,-27.344,0.000,0
1595390094.510,29.297,-69.336,-55.664,-30.762,0.000,0
1595390094.514,31.738,-67.383,-51.270,-21.484,0.000,0
1595390094.518,-54.199,-72.266,-55.176,-13.672,0.000,0
1595390094.522,-84.473,-78.125,-56.152,-17.578,0.000,0
1595390094.526,-2.930,-75.684,-51.758,-20.020,0.000,0
1595390094.530,34.668,-68.359,-54.199,-21.484,0.000,0
1595390094.534,-42.480,-61.035,-54.199,-22.949,0.000,0
1595390094.537,-92.773,-61.035,-53.223,-17.578,0.000,0
1595390094.541,-34.668,-67.871,-55.664,-21.973,0.000,0
1595390094.545,29.785,-73.242,-59.082,-27.344,0.000,0
1595390094.549,-7.324,-74.707,-59.082,-18.066,0.000,0
1595390094.553,-68.848,-71.777,-57.129,-11.719,0.000,0
1595390094.557,-38.086,-74.219,-60.547,-22.949,0.000,0
1595390094.561,41.016,-77.637,-62.500,-20.020,0.000,0
1595390094.565,24.902,-77.637,-60.059,-6.348,0.000,0
1595390094.569,-72.266,-78.613,-62.500,-15.137,0.000,0
1595390094.573,-72.754,-77.148,-60.059,-25.879,0.000,0
1595390094.576,17.090,-78.613,-59.570,-32.227,0.000,0
1595390094.580,31.250,-79.102,-63.477,-24.902,0.000,0
1595390094.584,-59.082,-81.543,-61.523,-15.625,0.000,0
1595390094.588,-94.238,-84.961,-62.012,-16.602,0.000,0
1595390094.592,-8.789,-83.984,-58.105,-11.230,0.000,0
1595390094.596,41.504,-81.055,-50.293,-5.859,0.000,0
1595390094.600,-33.203,-81.543,-51.270,-8.301,0.000,0
1595390094.604,-90.820,-84.473,-52.246,-15.137,0.000,0
1595390094.608,-32.715,-83.984,-50.781,-19.531,0.000,0
1595390094.612,31.250,-84.961,-55.176,-21.973,0.000,0
1595390094.616,-9.277,-87.402,-51.270,-22.949,0.000,0
1595390094.619,-88.867,-84.961,-43.945,-20.996,0.000,0
1595390094.623,-53.711,-81.055,-46.875,-19.043,0.000,0
1595390094.627,39.551,-80.078,-48.340,-20.996,0.000,0
1595390094.631,23.926,-80.566,-41.504,-14.160,0.000,0
1595390094.635,-74.707,-82.520,-43.945,-7.812,0.000,0
1595390094.639,-82.031,-80.566,-48.828,-7.324,0.000,0
1595390094.643,12.207,-76.172,-45.898,-9.766,0.000,0
1595390094.647,39.062,-72.266,-43.945,-8.301,0.000,0
1595390094.651,-46.387,-74.707,-42.969,0.977,0.000,0
1595390094.655,-89.844,-77.637,-46.875,2.930,0.000,0
1595390094.659,-10.254,-75.195,-41.992,-0.977,0.000,0
1595390094.662,45.410,-72.754,-39.551,-2.441,0.000,0
1595390094.666,-20.020,-76.172,-44.922,-6.348,0.000,0
1595390094.670,-88.379,-80.566,-47.852,-16.113,0.000,0
1595390094.674,-41.016,-81.055,-46.387,-21.484,0.000,0
1595390094.678,49.316,-77.148,-42.969,-13.672,0.000,0
1595390094.682,13.672,-73.242,-49.316,-9.766,0.000,0
1595390094.686,-83.496,-69.336,-53.223,-14.648,0.000,0
1595390094.690,-55.176,-72.266,-55.664,-20.020,0.000,0
1595390094.694,39.062,-76.660,-55.664,-18.066,0.000,0
1595390094.698,22.461,-80.078,-52.734,-15.625,0.000,0
1595390094.701,-68.848,-75.684,-52.246,-10.254,0.000,0
1595390094.705,-71.289,-68.848,-48.340,-11.719,0.000,0
1595390094.709,17.090,-77.148,-47.852,-20.996,0.000,0
1595390094.713,41.992,-78.613,-46.387,-13.672,0.000,0
1595390094.717,-35.645,-75.195,-40.527,-3.418,0.000,0
1595390094.721,-74.707,-76.172,-41.504,0.000,0.000,0
1595390094.725,-1.953,-72.266,-42.969,-5.859,0.000,0
1595390094.729,53.711,-70.312,-44.922,-18.066,0.000,0
1595390094.733,-2.441,-72.754,-48.828,-19.043,0.000,0
1595390094.737,-84.961,-76.172,-52.246,-28.320,0.000,0
1595390094.741,-48.828,-79.102,-50.293,-28.809,0.000,0
1595390094.744,39.062,-77.637,-41.992,-19.531,0.000,0
1595390094.748,7.812,-83.008,-42.969,-22.461,0.000,0
1595390094.752,-78.613,-89.355,-50.293,-24.414,0.000,0
1595390094.756,-66.406,-83.496,-52.246,-29.785,0.000,0
1595390094.760,23.926,-77.637,-54.199,-27.832,0.000,0
1595390094.764,30.762,-79.102,-57.617,-25.391,0.000,0
1595390094.768,-56.152,-83.008,-53.711,-21.973,0.000,0
1595390094.772,-79.102,-81.055,-53.223,-20.508,0.000,0
1595390094.776,7.812,-75.684,-47.852,-14.160,0.000,0
1595390094.780,43.457,-78.613,-46.387,-14.160,0.000,0
1595390094.784,-35.156,-76.172,-45.410,-19.531,0.000,0
1595390094.787,-84.473,-77.637,-47.852,-18.066,0.000,0
1595390094.791,-14.648,-87.402,-46.875,-8.301,0.000,0
1595390094.795,56.152,-80.566,-41.504,-5.859,0.000,0
1595390094.799,1.953,-71.777,-44.922,-8.789,0.000,0
1595390094.803,-77.637,-73.242,-49.805,-3.906,0.000,0
1595390094.807,-41.504,-72.754,-48.828,-6.348,0.000,0
1595390094.811,40.527,-74.707,-41.504,-7.812,0.000,0
1595390094.815,19.043,-77.637,-38.086,-5.371,0.000,0
1595390094.819,-71.777,-83.984,-41.504,-8.301,0.000,0
1595390094.823,-73.242,-83.008,-40.039,-11.230,0.000,0
1595390094.826,12.207,-79.102,-42.480,-20.996,0.000,0
1595390094.830,22.461,-84.473,-50.293,-21.484,0.000,0
1595390094.834,-63.965,-81.055,-46.875,-12.695,0.000,0
1595390094.838,-88.867,-75.684,-49.805,-17.090,0.000,0
1595390094.842,-4.395,-77.148,-50.781,-22.461,0.000,0
1595390094.846,45.410,-74.219,-42.480,-21.973,0.000,0
1595390094.850,-32.715,-72.754,-41.504,-15.137,0.000,0
1595390094.854,-101.074,-74.219,-40.527,-14.160,0.000,0
1595390094.858,-37.598,-74.219,-40.527,-21.973,0.000,0
1595390094.862,37.598,-76.172,-45.898,-26.367,0.000,0
1595390094.866,-5.371,-77.637,-49.316,-22.949,0.000,0
1595390094.869,-77.637,-76.172,-51.758,-15.625,0.000,0
1595390094.873,-56.152,-73.730,-51.270,-27.344,0.000,0
1595390094.877,24.902,-68.848,-47.363,-33.691,0.000,0
1595390094.881,16.113,-72.266,-50.293,-27.344,0.000,0
1595390094.885,-71.289,-78.613,-50.293,-27.344,0.000,0
1595390094.889,-64.941,-72.266,-47.852,-22.949,0.000,0
1595390094.893,20.508,-69.336,-43.945,-20.020,0.000,0
1595390094.897,33.691,-70.801,-42.969,-19.531,0.000,0
1595390094.901,-46.387,-67.383,-44.434,-19.043,0.000,0
1595390094.905,-78.613,-68.848,-46.875,-21.484,0.000,0
1595390094.909,-4.883,-68.848,-46.387,-14.648,0.000,0
1595390094.912,41.504,-62.988,-43.945,-10.742,0.000,0
1595390094.916,-21.484,-56.641,-47.852,-8.789,0.000,0
1595390094.920,-81.055,-60.547,-52.246,-11.719,0.000,0
1595390094.924,-36.133,-67.871,-47.852,-18.555,0.000,0
1595390094.928,32.227,-70.801,-47.363,-20.020,0.000,0
1595390094.932,5.371,-70.801,-47.363,-17.578,0.000,0
1595390094.936,-78.125,-74.707,-47.363,-19.531,0.000,0
1595390094.940,-62.500,-74.707,-50.293,-19.043,0.000,0
1595390094.944,29.785,-66.895,-43.945,-4.395,0.000,0
1595390094.948,29.297,-61.035,-37.109,1.953,0.000,0
1595390094.951,-63.965,-68.359,-41.504,-3.906,0.000,0
1595390094.955,-82.520,-72.754,-43.945,-15.625,0.000,0
1595390094.959,9.277,-68.359,-39.551,-20.020,0.000,0
1595390094.963,44.434,-62.500,-41.992,-18.066,0.000,0
1595390094.967,-35.156,-65.918,-42.969,-14.648,0.000,0
1595390094.971,-85.938,-67.871,-33.691,-11.719,0.000,0
1595390094.975,-14.160,-60.547,-28.809,-17.578,0.000,0
1595390094.979,45.410,-63.965,-33.691,-18.555,0.000,0
1595390094.983,-19.531,-63.965,-32.715,-4.883,0.000,0
1595390094.987,-92.773,-60.547,-31.738,-7.812,0.000,0
1595390094.991,-43.457,-61.523,-30.762,-15.137,0.000,0
1595390094.994,44.434,-63.965,-30.273,-11.230,0.000,0
1595390094.998,10.254,-68.848,-33.691,0.977,0.000,0
1595390095.002,-72.266,-70.801,-38.086,0.977,0.000,0
1595390095.006,-55.664,-63.965,-40.039,-10.742,0.000,0
1595390095.010,27.832,-62.500,-40.039,-9.277,0.000,0
1595390095.014,33.203,-64.941,-43.945,-11.719,0.000,0
1595390095.018,-61.523,-65.430,-41.504,-12.695,0.000,0
1595390095.022,-95.215,-61.035,-37.598,-11.719,0.000,0
1595390095.026,-16.113,-64.941,-38.086,-16.602,0.000,0
1595390095.030,25.879,-73.242,-41.504,-8.789,0.000,0
1595390095.034,-48.340,-70.312,-41.504,-6.348,0.000,0
1595390095.037,-101.074,-69.336,-38.574,-20.996,0.000,0
1595390095.041,-29.297,-68.848,-39.551,-22.461,0.000,0
1595390095.045,36.621,-62.500,-43.457,-17.578,0.000,0
1595390095.049,-12.695,-60.059,-43.945,-16.602,0.000,0
1595390095.053,-94.238,-62.988,-47.363,-15.137,0.000,0
1595390095.057,-52.734,-59.570,-48.828,-10.742,0.000,0
1595390095.061,40.527,-58.105,-44.434,-15.137,0.000,0
1595390095.065,13.184,-62.012,-44.434,-17.578,0.000,0
1595390095.069,-84.961,-63.965,-53.711,-19.043,0.000,0
1595390095.073,-80.566,-69.336,-59.570,-21.973,0.000,0
1595390095.076,15.625,-65.918,-48.828,-14.160,0.000,0
1595390095.080,27.344,-62.988,-46.875,-13.184,0.000,0
1595390095.084,-57.617,-61.523,-44.922,-14.648,0.000,0
1595390095.088,-83.496,-54.688,-40.527,-20.996,0.000,0
1595390095.092,-3.906,-58.594,-39.062,-32.227,0.000,0
1595390095.096,45.410,-62.988,-41.504,-23.926,0.000,0
1595390095.100,-24.902,-66.895,-51.758,-9.766,0.000,0
1595390095.104,-86.426,-64.453,-50.781,-12.207,0.000,0
1595390095.108,-28.809,-63.965,-44.434,-23.438,0.000,0
1595390095.112,38.574,-68.848,-47.363,-24.902,0.000,0
1595390095.116,4.883,-68.359,-43.945,-19.043,0.000,0
1595390095.119,-65.918,-64.453,-49.316,-8.301,0.000,0
1595390095.123,-49.805,-60.547,-49.316,-8.789,0.000,0
1595390095.127,30.273,-59.082,-39.551,-19.531,0.000,0
1595390095.131,25.879,-55.664,-41.992,-15.137,0.000,0
1595390095.135,-62.500,-59.570,-38.086,-8.789,0.000,0
1595390095.139,-74.219,-69.824,-43.457,-16.113,0.000,0
1595390095.143,19.043,-66.895,-47.363,-25.391,0.000,0
1595390095.147,44.922,-64.941,-52.734,-24.414,0.000,0
1595390095.151,-52.734,-70.312,-60.547,-24.902,0.000,0
1595390095.155,-99.121,-71.777,-52.734,-31.738,0.000,0
1595390095.159,-22.949,-71.777,-49.316,-33.691,0.000,0
1595390095.162,34.668,-75.684,-53.223,-19.531,0.000,0
1595390095.166,-30.273,-74.219,-49.805,-11.719,0.000,0
1595390095.170,-94.238,-69.824,-46.387,-14.648,0.000,0
1595390095.174,-28.809,-68.359,-44.434,-24.414,0.000,0
1595390095.178,42.969,-65.430,-47.852,-24.414,0.000,0
1595390095.182,-4.395,-65.918,-56.152,-15.137,0.000,0
1595390095.186,-88.379,-67.383,-56.641,-17.578,0.000,0
1595390095.190,-66.406,-69.824,-55.664,-22.949,0.000,0
1595390095.194,25.879,-68.359,-53.223,-28.320,0.000,0
1595390095.198,23.926,-62.500,-50.781,-28.320,0.000,0
1595390095.201,-70.312,-61.035,-50.293,-26.367,0.000,0
1595390095.205,-83.008,-60.059,-49.316,-30.273,0.000,0
1595390095.209,5.859,-64.453,-51.270,-32.227,0.000,0
1595390095.213,36.133,-69.336,-60.059,-24.414,0.000,0
1595390095.217,-41.504,-68.359,-60.059,-14.160,0.000,0
1595390095.221,-83.496,-67.871,-60.059,-15.137,0.000,0
1595390095.225,-9.766,-65.918,-57.617,-17.578,0.000,0
1595390095.229,45.898,-62.988,-54.688,-13.672,0.000,0
1595390095.233,-15.625,-60.059,-56.152,-14.648,0.000,0
1595390095.237,-82.520,-55.176,-55.176,-10.254,0.000,0
1595390095.241,-31.738,-56.641,-52.734,-7.324,0.000,0
1595390095.244,40.527,-60.547,-52.734,-12.695,0.000,0
1595390095.248,12.207,-63.477,-57.617,-13.184,0.000,0
1595390095.252,-66.895,-68.848,-61.523,-12.695,0.000,0
1595390095.256,-62.500,-68.359,-56.152,-18.066,0.000,0
1595390095.260,24.902,-60.059,-53.711,-20.508,0.000,0
1595390095.264,36.133,-57.617,-53.223,-18.066,0.000,0
1595390095.268,-57.129,-62.988,-63.965,-19.043,0.000,0
1595390095.272,-85.938,-59.570,-67.383,-13.672,0.000,0
1595390095.276,-0.977,-56.152,-56.641,-25.391,0.000,0
1595390095.280,41.016,-59.570,-59.570,-28.320,0.000,0
1595390095.284,-34.668,-61.523,-62.988,-10.742,0.000,0
1595390095.287,-85.938,-58.594,-57.129,-9.277,0.000,0
1595390095.291,-16.602,-56.152,-50.781,-13.184,0.000,0
1595390095.295,51.270,-63.965,-50.781,-16.113,0.000,0
1595390095.299,5.371,-63.965,-48.828,-9.766,0.000,0
1595390095.303,-73.730,-62.012,-48.828,-6.348,0.000,0
1595390095.307,-52.246,-65.918,-50.781,-14.160,0.000,0
1595390095.311,28.809,-64.941,-52.734,-12.207,0.000,0
1595390095.315,12.207,-61.035,-56.641,-8.301,0.000,0
1595390095.319,-78.125,-57.617,-57.617,-13.672,0.000,0
1595390095.323,-76.660,-58.105,-48.828,-21.484,0.000,0
1595390095.326,17.090,-56.641,-46.875,-20.020,0.000,0
1595390095.330,29.297,-53.223,-52.246,-13.672,0.000,0
1595390095.334,-53.711,-56.641,-52.246,-8.301,0.000,0
1595390095.338,-92.285,-60.059,-58.105,-12.695,0.000,0
1595390095.342,-18.555,-62.988,-57.617,-17.578,0.000,0
1595390095.346,36.133,-61.035,-52.246,-16.113,0.000,0
1595390095.350,-31.738,-56.152,-50.293,-14.648,0.000,0
1595390095.354,-86.426,-57.129,-45.410,-16.113,0.000,0
1595390095.358,-24.902,-62.988,-45.898,-18.066,0.000,0
1595390095.362,60.059,-59.082,-52.734,-17.578,0.000,0
1595390095.366,4.883,-56.641,-47.363,-14.648,0.000,0
1595390095.369,-95.703,-60.059,-47.852,-17.578,0.000,0
1595390095.373,-59.570,-54.199,-45.898,-18.066,0.000,0
1595390095.377,30.273,-54.199,-42.969,-13.184,0.000,0
1595390095.381,22.461,-58.105,-52.246,-15.137,0.000,0
1595390095.385,-66.406,-56.152,-54.199,-23.926,0.000,0
1595390095.389,-80.566,-54.688,-46.875,-19.043,0.000,0
1595390095.393,9.277,-50.781,-40.527,-15.137,0.000,0
1595390095.397,34.180,-49.316,-42.969,-19.043,0.000,0
1595390095.401,-52.246,-56.641,-45.898,-18.066,0.000,0
1595390095.405,-86.426,-62.988,-52.734,-22.461,0.000,0
1595390095.409,-1.465,-55.176,-50.781,-19.043,0.000,0
1595390095.412,45.410,-52.734,-44.434,-24.414,0.000,0
1595390095.416,-35.156,-62.012,-47.363,-34.668,0.000,0
1595390095.420,-97.168,-58.594,-49.316,-32.227,0.000,0
1595390095.424,-37.109,-54.688,-44.922,-36.133,0.000,0
1595390095.428,36.621,-57.617,-44.434,-39.551,0.000,0
1595390095.432,-10.254,-58.594,-41.992,-26.855,0.000,0
1595390095.436,-92.285,-58.105,-39.062,-21.973,0.000,0
1595390095.440,-69.336,-55.176,-44.434,-27.344,0.000,0
1595390095.444,19.043,-49.805,-41.504,-24.902,0.000,0
1595390095.448,20.020,-52.246,-44.434,-18.555,0.000,0
1595390095.451,-71.289,-56.641,-55.176,-18.066,0.000,0
1595390095.455,-89.844,-55.664,-55.664,-30.273,0.000,0
1595390095.459,-4.395,-58.594,-51.270,-39.551,0.000,0
1595390095.463,32.715,-56.641,-44.922,-29.297,0.000,0
1595390095.467,-51.758,-58.105,-41.504,-15.137,0.000,0
1595390095.471,-104.004,-58.594,-38.574,-20.508,0.000,0
1595390095.475,-27.344,-56.152,-36.133,-26.367,0.000,0
1595390095.479,41.504,-54.199,-35.645,-19.531,0.000,0
1595390095.483,-7.324,-53.711,-34.180,-16.113,0.000,0
1595390095.487,-83.008,-55.176,-38.574,-18.066,0.000,0
1595390095.491,-44.434,-55.176,-42.969,-14.160,0.000,0
1595390095.494,34.180,-55.664,-49.316,-15.625,0.000,0
1595390095.498,5.859,-55.664,-50.293,-15.137,0.000,0
1595390095.502,-77.637,-59.082,-46.875,-11.230,0.000,0
1595390095.506,-65.918,-57.617,-41.504,-15.625,0.000,0
1595390095.510,25.879,-52.734,-42.969,-24.414,0.000,0
1595390095.514,28.320,-55.664,-49.316,-28.809,0.000,0
1595390095.518,-64.941,-57.617,-44.922,-18.555,0.000,0
1595390095.522,-86.426,-57.617,-49.805,-17.578,0.000,0
1595390095.526,-2.441,-55.176,-55.176,-24.902,0.000,0
1595390095.530,40.039,-53.711,-49.805,-18.066,0.000,0
1595390095.534,-36.133,-56.641,-58.594,-20.020,0.000,0
1595390095.537,-98.633,-57.129,-66.406,-35.156,0.000,0
1595390095.541,-33.203,-59.570,-63.477,-44.922,0.000,0
1595390095.545,33.691,-56.152,-62.988,-40.039,0.000,0
1595390095.549,-24.902,-50.781,-63.965,-31.738,0.000,0
1595390095.553,-102.051,-60.059,-68.359,-32.227,0.000,0
1595390095.557,-66.406,-60.059,-68.848,-30.762,0.000,0
1595390095.561,16.602,-53.223,-65.430,-33.691,0.000,0
1595390095.565,0.000,-57.129,-63.965,-33.203,0.000,0
1595390095.569,-91.309,-60.547,-66.895,-28.320,0.000,0
1595390095.573,-82.520,-59.082,-62.988,-26.367,0.000,0
1595390095.576,9.766,-57.129,-52.734,-28.320,0.000,0
1595390095.580,21.484,-58.594,-55.176,-26.855,0.000,0
1595390095.584,-66.406,-63.477,-57.617,-20.508,0.000,0
1595390095.588,-97.656,-59.570,-52.246,-19.043,0.000,0
1595390095.592,-9.277,-57.617,-51.270,-31.250,0.000,0
1595390095.596,39.062,-57.129,-50.781,-32.227,0.000,0
